form	lemma	POS	morph
པ་	པ་	PART
མོད་	མོད་	VERB
ལ་	ལ་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
ཉིད་	ཉིད་	DET
བཞུགས་གདན་	བཞུགས་གདན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཕགས་	འཕགས་	VERB
ན་	ནས་	PART
།		PUNCT
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ན་	ནས་	PART
བར་སྣང་	བར་སྣང་	NOUN
ལ་	ལ་	PART
དལ་ཅིག་	དལ་ཅིག་	NO_POS
བཞུགས་	བཞུགས་	VERB
དུས་	དུས་	NOUN
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ཁྲོག་	ཁྲོག་	NO_POS
ཟེ་	ཟེ་	VERB
ན་	ནས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཞུགས་གདན་	བཞུགས་གདན་	NOUN
ལ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ན་	ནས་	PART
།		PUNCT
འཁྲུལ་	འཁྲུལ་	NO_POS
འཁོར་	འཁོར་	NOUN
ཟེ་	ཟེ་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
ཡོང་བ་	ཡོང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་ལོ་	ཕྱི་ལོ་	OTHER
བླ་མ་	བླ་མ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
ཁ་	ཁ་	PRON
ར་	ལ་	PART
སྤྱན་ཆབ་	སྤྱན་ཆབ་	NOUN
བསིལ་བ་	བསིལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སྙུང་	སྙུང་	NO_POS
གཡོག་པ་	གཡོག་པ་	NO_POS
ས་	གིས་	PART
ཁྱེད་	ཁྱེད་	PRON
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
མ་	མ་	PART
བཤུམ་	བཤུམ་	NO_POS
ཞིག་	ཅིག་	PART
།		PUNCT
བྱ་བྲལ་	བྱ་བྲལ་	PROPN
སྣ་མང་པ་	སྣ་མང་པ་	NO_POS
ས་	གིས་	PART
བཀུར་པ་	བཀུར་པ་	VERB
ཞུ་	ཞུ་	VERB
ཡོང་	ཡོང་	NO_POS
ངོ་	གོ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ང་	ང་	PRON
ཞག་	ཞག་	NOUN
གསུམ་	གསུམ་	NUM
བཞི་	བཞི་	NUM
ཚུན་	ཚུན་	ADV
ལ་	ལ་	PART
འཆི་	འཆི་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མཚེར་བ་	མཚེར་བ་	NO_POS
མིན་	མིན་	AUX
།		PUNCT
ང་	ང་	PRON
ལ་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
འདི་བཞིན་	འདི་བཞིན་	NO_POS
གནང་	གནང་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
༑		PUNCT
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
གཞན་དོན་	གཞན་དོན་	NOUN
ལ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
འདུག་	འདུག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་དུས་	དེ་དུས་	PRON
ཀྱི་	གི་	PART
འཁོར་	འཁོར་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ངེས་པ་	ངེས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
རང་	རང་	PRON
གི་	གི་	PART
གསུང་	གསུང་	VERB
རྗེན་པ་	རྗེན་པ་	NO_POS
ལ་	ལ་	PART
ཞིང་	ཅིང་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འབྱོན་པ་	འབྱོན་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
སྔོན་	སྔོན་	ADV
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
ལྕག་ཚན་	ལྕག་ཚན་	NO_POS
གྱི་	གི་	PART
ཚ་རུ་	ཚ་རུ་	NO_POS
ཞིག་	ཅིག་	PART
གླིང་	གླིང་	NOUN
དཀྱིལ་	དཀྱིལ་	NOUN
གྱི་	གི་	PART
བྲག་ལ་	བྲག་ལ་	NO_POS
བཙུགས་	བཙུགས་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཤིང་	ཅིང་	PART
འདི་	འདི་	DET
ས་	གིས་	PART
སྟྭ་		NON_WORD
ཡུ་	ཡུ་	NO_POS
དང་	དང་	NO_POS
སྟེའུ་	སྟེའུ་	NO_POS
ཡུ་	ཡུ་	NO_POS
ཉན་	ཉན་	VERB
དུས་	དུས་	NOUN
སྐོར་	སྐོར་	NOUN
གཅིག་	གཅིག་	NUM
སླེབ་	སླེབ་	NO_POS
ཡོང་	ཡོང་	NO_POS
གསུང་བ་	གསུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གསེར་	གསེར་	NOUN
ཁང་	ཁང་	NOUN
སྒོ་	སྒོ་	NOUN
བཅད་	བཅད་	VERB
མ་	མ་	NOUN
ཁྲི་	ཁྲི་	NUM
ཐོག་	ཐོག་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
དུས་	དུས་	NOUN
འབྱོན་པ་	འབྱོན་པ་	VERB
ར་	ལ་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
ལྟ་	ལྟ་	OTHER
།		PUNCT
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
མགོན་	མགོན་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ལ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རིན་ཆེན་	རིན་ཆེན་	OTHER
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཁྲི་	ཁྲི་	NUM
ཐོག་	ཐོག་	NOUN
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
འི་	གི་	PART
ཤིང་	ཅིང་	PART
དེ་ཡང་	དེ་ཡང་	ADV
སྟྭ་		NON_WORD
ཡུ་	ཡུ་	NO_POS
དང་	དང་	NO_POS
སྟེའུ་	སྟེའུ་	NO_POS
ཡུ་	ཡུ་	NO_POS
ཉན་པ་	ཉན་པ་	VERB
ར་	ལ་	PART
སླེབ་	སླེབ་	NO_POS
ཅིང་	ཅིང་	PART
སྐུ་	སྐུ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་ཁ་	འདའ་ཁ་	NO_POS
ར་	ལ་	PART
ཤིང་	ཅིང་	PART
དེ་ཡང་	དེ་ཡང་	ADV
རྩ་བ་	རྩ་བ་	NOUN
ན་	ནས་	PART
གོག་	གོག་	VERB
ན་	ནས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
ཉིད་	ཉིད་	DET
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འབྱོན་པ་	འབྱོན་པ་	VERB
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕག་ལོ་	ཕག་ལོ་	NO_POS
ལོ་གསར་	ལོ་གསར་	NOUN
དུ་	ལ་	PART
སླེབ་པ་	སླེབ་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ལྟ་	ལྟ་	OTHER
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
ལྷག་པ་		
གཞོལ་བ་	གཞོལ་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
དད་འདུས་	དད་འདུས་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
རྗེ་	རྗེ་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
སྙུན་	སྙུན་	NOUN
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
གསོལ་	གསོལ་	VERB
ཇ་	ཇ་	OTHER
བཞེས་པ་	བཞེས་པ་	VERB
སོགས་	སོགས་	DET
ཀྱང་	ཀྱང་	PART
སྔར་བཞིན་	སྔར་བཞིན་	NO_POS
མི་	མི་	PART
བཞེས་པ་	བཞེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གསུང་	གསུང་	VERB
འབྱོན་པ་	འབྱོན་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
གཞུག་ཐུང་	གཞུག་ཐུང་	NO_POS
ཐུང་	ཐུང་	VERB
གནང་བ་	གནང་བ་	NO_POS
སོགས་	སོགས་	DET
སྔ་	སྔ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
མ་	མ་	PART
ཆེས་པ་	ཆེས་པ་	VERB
རེ་	རེ་	DET
སྡེ་པ་	སྡེ་པ་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
རྒྱལ་མཚན་པ་	རྒྱལ་མཚན་པ་	NOUN
སོགས་	སོགས་	DET
སྐུ་འཁོར་	སྐུ་འཁོར་	OTHER
ཕྱག་	ཕྱག་	NOUN
གཡོག་པ་	གཡོག་པ་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
རྨོངས་པ་	རྨོངས་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
གྱི་	གི་	PART
དོགས་གཅོད་	དོགས་གཅོད་	OTHER
ཞུ་བ་	ཞུ་བ་	VERB
མ་བྱུང་བ་	མ་བྱུང་བ་	NO_POS
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕག་ལོ་	ཕག་ལོ་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཆབ་	ཆབ་	NOUN
ཚན་	ཚན་	NOUN
ལ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
།		PUNCT
ཆབ་	ཆབ་	NOUN
གྲིབ་	གྲིབ་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ས་	གིས་	PART
སྐུ་ཁམས་	སྐུ་ཁམས་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཉོག་པ་	ཉོག་པ་	NO_POS
ཙམ་	ཙམ་	DET
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སྡིངས་	སྡིངས་	OTHER
རྒྱལ་	རྒྱལ་	VERB
རྡོ་		
འཛིན་	འཛིན་	VERB
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
ལེགས་པ་	ལེགས་པ་	VERB
ཕྱག་འབུལ་	ཕྱག་འབུལ་	NOUN
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཞག་	ཞག་	NOUN
གཅིག་	གཅིག་	NUM
གཉིས་	གཉིས་	NUM
སོང་	སོང་	VERB
ན་	ནས་	PART
།		PUNCT
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
ལ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ངེད་	ངེད་	PRON
ཀྱི་	གི་	PART
ཚ་ཆུ་	ཚ་ཆུ་	NO_POS
འི་	གི་	PART
རིང་	རིང་	NOUN
ལ་	ལ་	PART
ཁྱེད་	ཁྱེད་	PRON
ཀྱང་	ཀྱང་	PART
སྡོད་	སྡོད་	VERB
།		PUNCT
ས་ཆ་	ས་ཆ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
དག་	དག་	DET
ཅིང་	ཅིང་	PART
།		PUNCT
ངེད་རང་	ངེད་རང་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
དྲི་	དྲི་	NOUN
བཤད་	བཤད་	VERB
ཁོ་ཐག་	ཁོ་ཐག་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ཞིག་	ཅིག་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
མཚམས་པ་	མཚམས་པ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
བོ་	བོ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ང་	ང་	PRON
ཡང་	ཀྱང་	PART
དགའ་	དགའ་	VERB
༑		PUNCT
ཁོང་	ཁོང་	PRON
ཚོ་	ཚོ་	DET
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཕན་པ་	ཕན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆབ་	ཆབ་	NOUN
གཟིམས་	གཟིམས་	NO_POS
ལ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
དབོན་	དབོན་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
ཡང་	ཀྱང་	PART
ཁ་ཤ་	ཁ་ཤ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སྐུ་རིམ་པ་	སྐུ་རིམ་པ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
ན་	ནས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
།		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
ཀྱི་	གི་	PART
གོ་དོན་	གོ་དོན་	OTHER
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
དང་	དང་	NO_POS
བསྟུན་པ་	བསྟུན་པ་	VERB
འི་	གི་	PART
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
གྱི་	གི་	PART
བསྒྲིགས་	བསྒྲིགས་	NO_POS
རིམ་	རིམ་	NOUN
ཟབ་	ཟབ་	VERB
ལ་	ལ་	PART
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
མང་པོ་	མང་པོ་	ADJ
ཞིག་	ཅིག་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སུ་	ལ་	PART
མ་	མ་	PART
ཎིའི་		NON_WORD
བྲོ་	བྲོ་	VERB
བརྡུང་	བརྡུང་	NO_POS
གི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
།		PUNCT
གར་ཉམས་	གར་ཉམས་	NO_POS
གནང་	གནང་	NO_POS
བཞིན་	བཞིན་	NOUN
འདི་	འདི་	DET
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གི་	གི་	PART
རི་རྒྱལ་	རི་རྒྱལ་	NO_POS
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
སྡོད་	སྡོད་	VERB
༑ ༑		PUNCT
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
སྐར་	སྐར་	NO_POS
གསུམ་	གསུམ་	NUM
གླིང་བཞི་	གླིང་བཞི་	NO_POS
ཡོངས་	ཡོངས་	DET
ལ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
འཛོམས་པ་	འཛོམས་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཡོད་	ཡོད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
མོད་	མོད་	VERB
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
༑ ༑		PUNCT
ལུས་	ལུས་	NOUN
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གི་	གི་	PART
རི་རྒྱལ་	རི་རྒྱལ་	NO_POS
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
ཁྱོད་	ཁྱོད་	PRON
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
ས་གཞི་	ས་གཞི་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
སྡོད་	སྡོད་	VERB
། །		PUNCT
ངེད་	ངེད་	PRON
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
སྐར་	སྐར་	NO_POS
གསུམ་	གསུམ་	NUM
མི་	མི་	PART
སྡོད་	སྡོད་	VERB
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
ཞིང་	ཅིང་	PART
གླིང་བཞི་	གླིང་བཞི་	NO_POS
ཡོངས་	ཡོངས་	DET
ལ་	ལ་	PART
གདན་འདྲེན་	གདན་འདྲེན་	NOUN
ཡོད་	ཡོད་	VERB
། །		PUNCT
གནམ་	གནམ་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
སྐད་པ་	སྐད་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
། །		PUNCT
དུས་	དུས་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
འང་	ཀྱང་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
མཇལ་	མཇལ་	NO_POS
། །		PUNCT
ཨ་ལ་	ཨ་ལ་	ADV
ལ་	ལ་	PART
གནས་མཆོག་	གནས་མཆོག་	OTHER
གི་	གི་	PART
ཡ་མཚན་	ཡ་མཚན་	ADJ
ལ་	ལ་	PART
། །		PUNCT
ཨ་ལ་	ཨ་ལ་	ADV
ལ་	ལ་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བུ་སློབ་	བུ་སློབ་	NOUN
ཀུན་ད་	ཀུན་ད་	OTHER
ལྟ་	ལྟ་	NOUN
ཡང་	ཀྱང་	PART
རམ་བུ་	རམ་བུ་	NOUN
ཁྱོག་	ཁྱོག་	NO_POS
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
ཚོ་	ཚོ་	DET
དོན་	དོན་	NOUN
ནུབ་	ནུབ་	ADV
ཙམ་	ཙམ་	DET
གསོལ་བ་	གསོལ་བ་	VERB
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
གནས་	གནས་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཅན་	ཅན་	PART
ཏི་	ཏི་	NO_POS
སྒྲོ་	སྒྲོ་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
། །		PUNCT
བན་	བན་	OTHER
ང་	ང་	PRON
ཡི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
རྗེ་	རྗེ་	NO_POS
། །		PUNCT
དུས་རྒྱུན་	དུས་རྒྱུན་	OTHER
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
རེ་	རེ་	DET
དགའ་	དགའ་	VERB
། །		PUNCT
བུ་སློབ་	བུ་སློབ་	NOUN
མ་	མ་	PART
ཚོ་	ཚོ་	VERB
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
ཆབ་	ཆབ་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཅན་	ཅན་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཚ་ཆུ་	ཚ་ཆུ་	NO_POS
འདི་	འདི་	DET
། །		PUNCT
བན་	བན་	OTHER
ང་རང་	ང་རང་	OTHER
གི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
མཆོག་	མཆོག་	ADJ
ཕག་མོ་	ཕག་མོ་	PROPN
ཡི་	གིས་	PART
༑ ༑		PUNCT
སྨན་	སྨན་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
རུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ས་	གིས་	PART
དང་	དང་	NO_POS
རེ་	རེ་	DET
སྤྲོ་	སྤྲོ་	NO_POS
། །		PUNCT
གྲྭ་	གྲྭ་	NOUN
བུ་སློབ་	བུ་སློབ་	NOUN
ཚོ་	ཚོ་	DET
ཡི་དམ་	ཡི་དམ་	NOUN
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
གུ་	གུ་	VERB
གྱིས་	གིས་	PART
། །		PUNCT
གྲོག་	གྲོག་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཅན་	ཅན་	PART
མི་མིན་	མི་མིན་	OTHER
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
། །		PUNCT
བན་	བན་	OTHER
ང་རང་	ང་རང་	OTHER
གི་	གི་	PART
ཨ་ཕྱི་	ཨ་ཕྱི་	PROPN
ཆོ་	ཆོ་	NOUN
སྒྲོན་མ་	སྒྲོན་མ་	NOUN
༑ ༑		PUNCT
གྲོག་	གྲོག་	NOUN
འདུ་	འདུ་	VERB
འབྲལ་	འབྲལ་	NO_POS
མེད་པ་	མེད་པ་	VERB
བློ་	བློ་	NOUN
རེ་	རེ་	DET
བདེ་	བདེ་	VERB
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ཀུན་	ཀུན་	DET
མ་	མ་	PART
དང་	དང་	NO_POS
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ས་	གིས་	PART
སྐྱོང་	སྐྱོང་	VERB
། །		PUNCT
འཁོར་	འཁོར་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཅན་	ཅན་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
ཚོ་	ཚོ་	DET
། །		PUNCT
བན་	བན་	OTHER
ང་རང་	ང་རང་	OTHER
ལ་	ལ་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གཙང་བ་	གཙང་བ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
ཚེ་	ཚེ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
རུ་	ལ་	PART
